fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
9.3,2010-04-16 11:09:00,-74.00814,40.73415,-73.982013,40.750808,5.0
6.5,2012-04-25 00:35:00,-73.981102,40.753182,-73.981545,40.768407,1.0
11.3,2012-06-07 08:39:00,-73.951202,40.77176,-73.975263,40.761097,1.0
37.83,2013-11-15 13:57:26,-73.984756,40.779544,-73.87226,40.774489,1.0
11.7,2010-04-23 20:23:00,-73.96958000000002,40.763445,-73.998287,40.73373,1.0
22.1,2012-03-25 04:51:00,-74.001237,40.729247,-73.867502,40.723972,6.0
28.5,2012-05-10 20:56:00,-73.872923,40.774138,-74.003192,40.738957,1.0
5.4,2009-03-22 03:03:19,-73.987125,40.73891,-73.980082,40.74586400000001,4.0
6.0,2013-12-04 20:14:41,-73.963889,40.774064,-73.954202,40.784498,1.0
4.5,2012-04-26 07:27:00,-73.980042,40.743067,-73.97499,40.751332,5.0
6.5,2012-09-05 06:17:33,-73.956688,40.777436,-73.970895,40.758646,1.0
10.1,2010-10-31 19:54:17,-73.971192,40.792903,-73.94289599999998,40.824932,1.0
32.0,2012-11-02 22:37:39,-73.968683,40.758886,-73.86457800000002,40.73445,1.0
9.3,2009-07-15 20:24:00,-74.001465,40.73596,-73.9795,40.753653,1.0
8.5,2011-09-10 16:42:56,-73.976382,40.759256,-73.948548,40.783199,1.0
57.33,2013-02-25 21:25:47,-73.788501,40.64743,-73.991491,40.74783,1.0
16.0,2013-11-07 15:04:00,-73.97783000000003,40.759137,-73.954072,40.786297,2.0
6.5,2014-10-01 08:20:00,-73.98848000000002,40.758855,-73.971793,40.76185200000001,1.0
16.5,2015-04-25 16:06:26,-73.95388793945312,40.77875900268555,-73.96405029296875,40.760757446289055,1.0
6.5,2009-02-20 22:04:00,-74.005282,40.728913,-74.015693,40.711498,1.0
3.7,2010-11-24 08:17:41,-73.994826,40.746232,-74.000164,40.737979,1.0
7.3,2012-07-21 23:42:00,-73.959887,40.774047,-73.97734200000002,40.747763,1.0
14.5,2012-12-18 06:32:08,-73.976297,40.751268,-74.013234,40.704171,1.0
6.0,2014-07-03 20:05:00,-73.954693,40.777942,-73.953967,40.788147,1.0
6.5,2015-06-13 10:15:11,-73.98313903808595,40.73845291137695,-73.97586059570312,40.7517204284668,1.0
19.3,2009-05-30 11:34:59,-73.954199,40.821627,-73.978335,40.752238,1.0
30.5,2009-10-13 20:46:27,-73.978123,40.752028,-73.811339,40.719191,1.0
9.3,2010-01-12 21:00:05,-73.998677,40.745086,-73.97876,40.782516,1.0
4.5,2011-03-27 20:02:03,-73.991374,40.750423,-73.98119399999999,40.744587,1.0
5.3,2011-10-08 12:04:01,-73.996365,40.72038,-74.006513,40.731081,1.0
8.9,2009-07-22 11:03:00,-73.96774,40.753298,-73.990493,40.751437,3.0
8.5,2011-03-26 15:27:00,-74.00534,40.740078,-73.99922,40.720082,2.0
6.5,2012-01-26 13:12:00,-73.964505,40.772975,-73.97239300000003,40.760685,5.0
4.1,2009-11-11 19:56:00,-73.969732,40.757578,-73.96275,40.767732,5.0
6.1,2011-01-05 19:57:47,0.0,0.0,0.0,0.0,1.0
56.8,2012-12-17 12:00:00,-73.97480999999998,40.755387,-73.790037,40.6469,1.0
7.5,2015-05-02 15:35:50,-73.98226928710938,40.73130416870117,-73.9973373413086,40.7244873046875,1.0
5.7,2009-01-21 13:30:11,-73.98473800000002,40.758398,-73.990636,40.754512,1.0
11.7,2009-12-13 00:26:00,-73.99538000000003,40.743067,-73.986435,40.722203,1.0
16.5,2014-10-31 01:03:00,-73.98805,40.762577,-73.999662,40.714037,1.0
6.5,2009-02-28 19:05:00,-73.94859699999998,40.782027,-73.967903,40.762553,1.0
7.3,2011-03-10 18:49:00,-73.98586999999998,40.728743,-73.990852,40.717485,2.0
8.5,2012-05-23 03:16:37,-74.00471800000003,40.716612,-73.991116,40.749794,1.0
6.0,2012-10-27 18:03:00,-74.015548,40.716407,-74.00709,40.713822,1.0
7.0,2014-06-16 10:18:00,-73.99401,40.756497,-74.00435999999998,40.74168,1.0
11.3,2009-04-03 18:33:00,-73.981803,40.755843,-74.007657,40.719918,1.0
4.1,2009-11-05 13:39:00,-73.99299,40.743243,-73.992885,40.749325,1.0
11.7,2012-03-28 21:54:56,-73.966986,40.75763900000001,-73.95737199999998,40.728397,1.0
5.0,2013-10-13 19:48:00,-73.988817,40.763947,-73.99538299999998,40.762962,1.0
12.0,2014-08-15 18:10:00,-73.9589,40.77193,-73.96621,40.80462,1.0
5.5,2015-01-13 19:33:00,-73.7804946899414,40.60446166992188,-73.78144073486328,40.60420608520508,1.0
4.5,2011-11-11 03:02:02,-73.98133,40.729531,-73.97691,40.72584000000001,1.0
18.1,2012-06-06 07:49:00,-74.00804699999998,40.705595,-73.97975,40.76051500000001,2.0
7.0,2014-04-22 16:05:50,-74.003209,40.749271,-73.986932,40.767515,1.0
11.7,2011-03-10 12:50:00,-73.97565999999998,40.708033,-73.982445,40.698123,1.0
13.7,2011-08-16 01:11:08,-73.982391,40.746105,-73.91478199999997,40.744523,1.0
9.0,2014-12-16 11:05:00,-73.959498,40.762982,-73.980427,40.775327,5.0
11.3,2012-03-31 10:35:00,-73.986152,40.759492,-73.9974,40.724737,1.0
8.0,2015-01-25 21:43:26,-73.97344970703125,40.78974533081055,-73.94808959960938,40.79545211791992,2.0
8.5,2010-11-14 23:30:29,-73.990543,40.740019,-74.011103,40.707991,1.0
8.1,2011-04-12 12:29:00,-73.97418,40.75727,-73.98615699999998,40.757412,1.0
16.9,2011-09-02 04:49:00,-73.97299,40.74675,-73.88993,40.74903,1.0
5.3,2011-10-05 19:40:12,-74.004882,40.740928,-74.004325,40.725573,1.0
10.5,2011-12-13 17:46:00,-73.955337,40.764457,-73.98163199999998,40.75128,1.0
20.0,2014-01-01 14:19:59,-73.980769,40.763262,-74.011459,40.714702,1.0
4.9,2009-11-10 07:48:00,-73.98657,40.746085,-73.97748,40.751382,2.0
7.3,2010-08-09 05:20:23,-73.980092,40.764192,-73.97681,40.735132,1.0
4.5,2011-12-29 15:25:05,-73.991835,40.749779,-73.99153100000002,40.743263,1.0
8.1,2012-02-10 05:53:00,-73.986632,40.730388,-73.97385,40.759887,1.0
8.5,2013-02-23 23:45:42,-73.988589,40.745138,-73.971918,40.759855,1.0
6.1,2012-02-18 00:26:00,-73.982825,40.739568,-73.992677,40.730167,4.0
17.0,2013-10-09 19:53:00,-73.97465799999998,40.751335,-73.92008,40.745147,5.0
10.5,2009-04-29 21:01:00,-74.008772,40.704098,-73.98191800000002,40.740407,5.0
7.3,2009-08-01 10:38:00,-73.97675699999998,40.747837,-73.960045,40.75673,1.0
10.9,2012-05-13 03:17:40,-73.96524000000002,40.759242,-73.94948000000002,40.76237800000001,1.0
7.7,2012-07-09 19:23:00,-73.973872,40.763185,-73.97805799999998,40.783635,5.0
11.0,2012-12-03 09:37:00,-73.97263199999998,40.749457,-73.980722,40.758777,1.0
10.0,2014-10-03 18:45:00,-73.99014,40.75651,-73.97901999999998,40.78015,1.0
6.5,2011-04-28 14:53:00,-73.976775,40.766272,-73.972818,40.78037,5.0
17.5,2015-01-22 08:17:36,-73.98536682128906,40.72753143310547,-73.98238372802734,40.767738342285156,1.0
8.5,2009-02-13 18:48:00,-73.97545699999998,40.72884000000001,-74.000713,40.736493,5.0
4.0,2014-05-23 20:39:41,-73.995126,40.744888,-73.989994,40.746787,1.0
12.1,2009-09-26 21:56:00,-74.007522,40.740922,-73.997075,40.713352,1.0
7.7,2009-12-08 11:27:17,-73.96399699999998,40.75885200000001,-73.972512,40.747428,1.0
20.5,2010-05-26 19:09:49,-73.950727,40.778211,-73.994101,40.75902,1.0
16.9,2009-04-11 23:05:00,-73.964613,40.807208,-73.993707,40.74016,2.0
5.3,2010-11-30 14:37:00,-73.96475,40.766625,-73.96889,40.769508,1.0
10.1,2010-12-06 13:16:00,-73.96663000000002,40.770063,-73.980685,40.753642,5.0
6.0,2015-02-10 08:47:40,-73.97139739990234,40.7994384765625,-73.96183776855469,40.805809020996094,2.0
9.3,2009-04-18 15:30:27,-73.982584,40.751223,-73.95947,40.781663,1.0
11.3,2009-10-06 13:33:00,-73.98919699999998,40.769312,-73.992403,40.744435,2.0
4.9,2012-01-10 23:22:51,-73.978999,40.77676,-73.980734,40.787571,1.0
5.7,2011-08-15 21:07:11,-73.975223,40.765205,-73.96305,40.77509000000001,2.0
8.5,2015-03-28 11:39:56,-73.97401428222656,40.7642707824707,-73.966064453125,40.771080017089844,4.0
4.9,2009-02-11 07:32:00,-73.980795,40.744438,-73.971778,40.747155,5.0
4.9,2012-01-13 09:40:03,-73.98383199999998,40.76112,-73.980231,40.753448,1.0
7.3,2012-03-13 16:05:00,-73.98933199999998,40.76305,-73.994052,40.745922,2.0
9.0,2013-04-20 10:29:00,-73.97925500000002,40.746047,-73.987442,40.719967,2.0
8.1,2010-10-26 07:10:27,0.0,0.0,0.0,0.0,1.0
12.5,2011-10-01 17:13:00,-73.95565699999999,40.779588,-73.98700799999997,40.74867,2.0
11.5,2013-10-12 22:54:00,-73.982057,40.77157,-73.950613,40.771327,1.0
39.04,2015-04-08 15:43:32,-73.97624969482422,40.77599716186523,-73.86172485351562,40.76837539672852,1.0
4.5,2012-05-19 20:24:53,-73.999835,40.73872100000001,-73.997318,40.741889,1.0
6.0,2014-07-26 00:12:22,-73.99124499999998,40.727642,-73.980111,40.743394,2.0
20.1,2011-05-16 10:07:00,-73.950838,40.770602,-74.01113000000002,40.71892800000001,1.0
8.0,2014-04-14 22:30:00,-73.992035,40.75939,-74.001317,40.738365,1.0
6.0,2014-07-02 21:14:53,-74.005075,40.729641,-74.010348,40.719643,1.0
5.0,2015-03-10 23:25:27,-73.97185516357422,40.74978637695313,-73.96983337402342,40.759422302246094,1.0
4.9,2010-12-10 23:56:15,-73.982584,40.742511,-73.99049699999998,40.74043,1.0
10.5,2011-04-27 06:35:00,-74.001565,40.735855,-73.976112,40.75519,1.0
20.5,2013-04-11 07:11:00,-73.989177,40.72159,-73.94685799999998,40.784217,1.0
7.0,2015-06-14 18:15:59,-73.9759063720703,40.76033020019531,-73.96263122558595,40.76709747314453,5.0
6.5,2010-01-26 12:37:11,-74.005501,40.741096,-73.994619,40.750462,2.0
7.7,2010-11-08 21:19:59,-74.00225999999998,40.729837,-73.9814,40.749637,1.0
6.9,2010-12-12 19:41:00,-73.962855,40.770778,-73.977422,40.786193,1.0
14.9,2011-01-20 15:14:44,-73.966941,40.753662,-74.006967,40.704252,1.0
8.5,2011-09-07 22:42:10,-73.988176,40.796395,-74.00578,40.741177,2.0
5.3,2009-02-12 22:32:00,-73.97514,40.75615300000001,-73.98524499999998,40.76349,1.0
3.3,2009-10-19 10:35:00,-73.98893000000002,40.745375,-73.990995,40.742417,1.0
8.5,2010-09-02 07:53:00,-73.97233299999998,40.756018,-73.98206,40.763588,5.0
16.5,2012-08-21 21:03:00,-74.000302,40.728752,-73.95088,40.791542,1.0
12.0,2013-03-06 13:24:00,-73.97471800000002,40.793145,-73.981045,40.753435,3.0
6.0,2014-09-30 11:27:00,-73.951947,40.77789,-73.95047,40.77156,2.0
24.1,2010-05-15 16:13:24,-73.991986,40.738514,-73.934764,40.816789,1.0
12.5,2012-12-14 22:27:55,-73.984163,40.764423,-73.994763,40.742827,2.0
6.5,2013-06-29 23:24:44,-73.996422,40.738013,-73.98129,40.747293,1.0
6.5,2014-04-20 12:28:32,-73.947305,40.78418900000001,-73.949916,40.768621,1.0
6.5,2014-06-13 09:32:00,-73.974673,40.755332,-73.97710699999998,40.761387,1.0
6.1,2010-12-20 10:16:40,-74.008119,40.71442,-73.996955,40.725562,1.0
4.5,2009-01-23 04:20:00,-73.95039,40.809885,-73.95765,40.800502,2.0
11.7,2009-11-07 09:59:00,-73.966341,40.764939,-74.004716,40.739776,1.0
9.3,2012-07-20 13:33:00,-74.011802,40.728525,-73.98835,40.745245,5.0
6.0,2012-11-10 00:23:54,-73.970212,40.767957,-73.98386500000002,40.760499,5.0
9.5,2013-05-24 11:16:49,-73.995264,40.749613,-73.98886,40.754489,1.0
6.1,2010-11-24 07:32:00,-73.990978,40.750898,-73.976753,40.755772,1.0
6.9,2012-07-02 13:01:00,-73.967822,40.753715,-73.987535,40.748812,2.0
7.5,2013-10-20 20:22:00,-73.98984499999997,40.734265,-74.003727,40.722485,1.0
27.5,2014-12-06 13:28:00,-73.95866,40.71481,-73.86245,40.76877,1.0
8.0,2015-06-18 08:30:17,-73.98278045654298,40.75611114501953,-74.00192260742188,40.75586318969727,1.0
8.1,2009-03-15 13:56:00,-73.97815,40.745532,-73.99185,40.74946,1.0
13.5,2014-05-16 03:03:00,-73.955797,40.772307,-73.922377,40.762972,1.0
24.67,2010-07-25 12:36:22,-73.968131,40.755465,-73.870498,40.773841,2.0
7.3,2010-05-22 16:32:00,-73.986168,40.720625,-74.006182,40.726162,2.0
8.5,2011-09-07 13:46:00,-73.92955699999997,40.76456500000001,-73.931657,40.764583,2.0
4.0,2014-06-22 10:05:04,-73.953661,40.76688400000001,-73.948705,40.773745,1.0
8.1,2010-07-15 12:39:32,-73.985331,40.723561,-73.985411,40.737827,2.0
9.3,2011-10-17 18:55:00,-73.97164000000002,40.766423,-73.995,40.74542,1.0
6.5,2011-11-17 16:06:39,-73.97466,40.757532,-73.983641,40.743796,1.0
7.0,2013-04-30 21:55:12,-73.974751,40.742012,-73.991194,40.750794,1.0
7.5,2015-05-12 13:10:34,-73.9463119506836,40.77290344238281,-73.95451354980467,40.786781311035156,3.0
6.1,2012-08-13 13:46:37,-73.997562,40.736203,-73.98406899999998,40.755058,2.0
8.0,2013-02-15 15:46:41,-73.96064799999998,40.757383,-73.947385,40.775542,1.0
9.5,2013-07-01 21:12:49,-73.987595,40.718427,-73.943185,40.718043,1.0
5.3,2009-11-05 20:47:00,-73.97868000000003,40.752792,-73.979988,40.739323,1.0
11.3,2010-04-23 10:54:21,-73.953685,40.779197,-73.978764,40.750793,1.0
7.7,2011-09-23 04:35:00,-74.089848,40.609495,-74.073173,40.602097,5.0
29.5,2012-11-09 09:26:00,-73.87129200000003,40.773787,-73.98355500000002,40.72179000000001,6.0
10.9,2009-02-12 12:16:06,-73.99985799999997,40.743307,-73.979015,40.744605,1.0
16.5,2011-05-20 09:14:11,-74.00139899999998,40.730968,-73.981835,40.780413,1.0
4.1,2011-11-24 12:41:20,-73.954957,40.773132,-73.953099,40.779937,1.0
55.0,2013-10-07 22:52:00,-74.009392,40.71921500000001,-74.031882,40.730497,1.0
5.5,2014-06-11 01:41:21,-73.97252399999998,40.756467,-73.981815,40.762614,1.0
33.33,2015-02-06 11:57:33,-73.86353302001955,40.76997375488281,-73.98157501220702,40.73688888549805,1.0
5.3,2010-11-10 15:26:00,-73.955112,40.78319000000001,-73.956583,40.774963,1.0
10.5,2012-10-21 12:12:00,-73.975077,40.787547,-73.947305,40.779335,1.0
8.5,2010-06-18 13:04:00,-73.991925,40.750062,-73.974707,40.74201,1.0
14.5,2013-12-23 22:54:51,-73.99275899999998,40.748736,-73.953779,40.785223,1.0
7.0,2013-04-16 10:26:00,-73.98059,40.744922,-73.98820699999997,40.737732,2.0
5.0,2015-03-09 10:42:44,-73.97149658203125,40.79503631591797,-73.97998809814453,40.7838020324707,1.0
15.3,2009-12-12 15:25:30,-73.994265,40.691037,-74.00437,40.749485,2.0
4.5,2010-03-30 18:29:00,-73.979552,40.766293,-73.985178,40.75992700000001,2.0
17.3,2012-07-21 18:13:18,-74.013426,40.709107,-73.983496,40.721266,4.0
32.5,2012-08-25 02:11:00,-73.988275,40.748682,-73.824415,40.864467,1.0
5.3,2010-07-21 14:57:00,-73.981835,40.758838,-73.9725,40.758208,1.0
11.3,2011-02-11 20:55:00,-73.97739,40.72598,-73.991155,40.74887,1.0
19.33,2013-09-29 10:28:00,-73.917547,40.771067,-73.94435,40.784012,2.0
10.1,2011-07-08 15:25:00,-73.978208,40.764332,-73.976945,40.741975,1.0
4.5,2014-05-25 16:45:04,-73.95131500000002,40.774286,-73.947903,40.783683,2.0
7.7,2009-12-11 19:48:19,-74.00553599999998,40.717731,-73.986561,40.715848,1.0
4.1,2009-12-18 06:05:39,-73.987082,40.760872,-73.97625699999998,40.757016,1.0
11.0,2013-09-24 23:09:04,-74.00624,40.751268,-73.97978,40.731018,1.0
7.3,2009-06-27 11:49:00,-73.99245,40.758288,-73.975535,40.765475,5.0
6.1,2009-08-01 20:11:00,-73.980947,40.74175200000001,-73.99433,40.73507,3.0
5.3,2010-04-27 21:08:00,-73.99656999999998,40.758672,-73.993385,40.759348,2.0
12.1,2011-05-20 10:24:22,-73.83100400000002,40.759357,-73.779677,40.751383,1.0
8.5,2011-01-21 13:48:00,-73.95209799999998,40.777307,-73.972493,40.74893,1.0
4.5,2013-12-30 00:47:53,-73.99833199999998,40.74542,-73.99754200000002,40.754023,1.0
18.0,2015-01-29 08:04:00,-73.98257446289062,40.67795944213867,-74.00364685058595,40.70790481567383,6.0
9.3,2009-04-25 23:01:22,-73.980331,40.744387,-73.984453,40.720332,2.0
4.1,2010-12-12 12:50:00,-73.978447,40.753883,-73.970888,40.761607,6.0
22.9,2011-01-14 14:01:00,-73.950952,40.794395,-74.015813,40.704932,1.0
9.3,2011-03-07 06:16:55,-73.977857,40.73379600000001,-73.952499,40.768581,1.0
6.1,2012-06-25 09:27:00,-73.99171700000002,40.726038,-73.99215699999998,40.73774,1.0
5.0,2013-11-10 13:51:03,-73.953313,40.782483,-73.95733100000002,40.772088,1.0
17.0,2013-12-10 20:16:07,-74.00421,40.72198,-73.92737199999998,40.6994,1.0
8.1,2009-03-18 18:22:00,-73.971975,40.754212,-73.950293,40.783863,2.0
5.7,2012-03-17 00:24:55,-73.986432,40.761941,-73.971899,40.757115,1.0
7.3,2012-07-20 21:01:00,-73.987723,40.72427,-73.99688499999998,40.736475,5.0
57.33,2014-12-05 19:44:00,-73.792777,40.64487,-73.981515,40.749502,1.0
11.0,2015-01-23 09:53:21,-73.98209381103516,40.772239685058594,-73.95632934570312,40.784088134765625,1.0
6.9,2011-03-02 08:55:00,-73.97811,40.752322,-73.96940500000002,40.767172,1.0
10.1,2011-07-31 02:15:00,-73.986868,40.74766,-74.01100799999998,40.708342,1.0
11.3,2012-05-23 15:12:36,-74.00588499999998,40.73640200000001,-73.999285,40.760708,1.0
18.5,2014-10-06 08:01:00,-73.996962,40.684932,-74.008517,40.74323,1.0
4.5,2015-04-15 19:30:35,-73.96219635009766,40.77623748779297,-73.9520034790039,40.77361679077149,1.0
10.9,2010-02-16 20:06:00,-73.97818000000002,40.763188,-74.00031,40.730162,5.0
22.1,2010-06-20 04:10:42,-73.989765,40.734309,-73.938367,40.823055,1.0
10.5,2013-09-10 16:04:00,-74.00690999999998,40.729522,-73.99104,40.745212,3.0
8.9,2010-01-01 14:53:00,-73.97304799999998,40.764645,-73.99205699999997,40.74956,2.0
3.7,2010-03-13 10:07:00,-73.966488,40.752727,-73.962862,40.760603,1.0
6.0,2013-06-14 05:08:12,-73.988444,40.748651,-73.99001,40.762379,1.0
24.0,2014-12-14 10:41:11,-73.979452,40.734685,-73.949774,40.819909,2.0
13.3,2011-12-20 12:49:00,-74.00333,40.748125,-73.9694,40.761973,5.0
6.5,2013-09-20 18:06:17,-73.985387,40.738049,-73.992221,40.728951,1.0
12.5,2011-09-23 12:57:40,-73.991324,40.742423,-74.015813,40.714717,1.0
4.1,2012-04-21 12:49:00,-73.951513,40.773902,-73.94693199999998,40.772237,1.0
11.5,2013-01-12 23:51:53,-73.981317,40.737355,-73.94921,40.770827,1.0
9.0,2013-03-04 17:13:00,-73.986623,40.76136,-73.98666300000002,40.745232,6.0
9.7,2009-04-07 12:12:00,-73.98036,40.747688,-74.00071700000002,40.725838,1.0
5.7,2009-08-15 16:15:40,-73.971035,40.764495,-73.976067,40.776052,2.0
5.7,2012-04-28 19:50:00,-73.963072,40.769197,-73.97678499999998,40.764367,1.0
5.7,2009-04-02 10:34:01,-73.950005,40.775815,-73.95763199999998,40.783816,1.0
50.5,2010-05-07 20:30:00,-73.985158,40.7537,-73.782478,40.648748,1.0
5.3,2011-03-16 16:24:30,-73.96006899999998,40.762797,-73.947902,40.774837,1.0
13.0,2014-05-10 18:19:00,-73.992857,40.755167,-73.99792,40.719575,2.0
4.5,2009-07-02 19:13:07,-73.973238,40.757828,-73.969389,40.763069,1.0
6.1,2010-05-03 14:59:33,-73.992435,40.725139,-74.008078,40.712055,1.0
20.5,2010-07-23 13:09:34,0.0,0.0,0.0,0.0,1.0
5.3,2010-11-01 20:17:00,-74.005927,40.751097,-73.993465,40.757133,1.0
21.0,2013-09-11 08:01:20,-73.978975,40.747438,-73.949177,40.796068,1.0
7.5,2014-06-05 19:20:51,-73.956525,40.786859,-73.97144399999998,40.789795,1.0
8.9,2009-05-21 13:25:26,-73.96249300000002,40.767169,-73.972798,40.782542,2.0
49.57,2009-10-19 16:31:00,-73.78974000000002,40.643697,-73.99403000000002,40.74188,1.0
5.0,2012-11-03 12:25:30,-74.000656,40.732158,-73.992294,40.740358,1.0
12.1,2010-03-20 22:12:00,-73.978663,40.762657,-73.968558,40.803363,1.0
40.5,2011-11-29 18:35:00,-73.863525,40.769765,-74.014162,40.709665,1.0
25.5,2013-06-15 22:35:00,-73.968102,40.800637,-73.949642,40.729332,1.0
4.1,2009-03-22 19:29:00,-73.991692,40.744857,-73.982698,40.756585,1.0
49.8,2011-08-04 14:10:29,-73.9713,40.7562,-73.7763,40.6455,2.0
4.5,2014-11-19 18:47:22,-73.95756800000002,40.779532,-73.954536,40.787054,1.0
8.9,2009-08-01 01:28:00,-73.983113,40.751885,-73.9522,40.78179,2.0
10.9,2010-03-18 17:23:07,-74.009526,40.720615,-73.990566,40.766507,2.0
8.9,2010-04-10 02:10:42,-73.98625,40.767335,-74.001559,40.735664,1.0
4.1,2011-05-27 12:46:00,-73.974252,40.791417,-73.981072,40.781988,1.0
5.7,2011-12-09 00:20:00,-73.99597,40.732698,-74.000065,40.743038,1.0
9.7,2009-02-05 11:29:05,-73.964215,40.767921,-73.978849,40.750886,1.0
8.1,2009-07-26 04:06:00,-73.982815,40.727328,-73.97363299999998,40.756513,1.0
31.47,2010-10-04 16:52:44,-73.959812,40.814208,-73.873228,40.774371,1.0
10.5,2012-11-20 14:05:40,-73.97520300000002,40.75004000000001,-73.994312,40.735172,2.0
20.5,2014-12-30 18:33:16,-73.983285,40.775957,-73.984369,40.740061,2.0
4.0,2013-10-14 20:37:00,-73.970893,40.764667,-73.96505,40.772167,2.0
13.5,2015-04-12 19:08:20,-74.00859832763672,40.70408248901367,-73.98292541503906,40.735328674316406,1.0
5.7,2010-03-08 16:52:00,-73.998347,40.722717,-73.997885,40.73382700000001,5.0
8.5,2012-02-27 06:48:00,-74.00240500000002,40.729232,-73.978797,40.760412,1.0
52.0,2013-10-14 14:48:01,-73.998963,40.760088,-73.790183,40.646825,1.0
28.33,2014-10-25 07:26:42,-73.98184,40.740729,-73.882663,40.76727800000001,2.0
9.0,2014-12-28 21:15:58,-73.99261,40.724321,-74.007837,40.741181,1.0
5.3,2009-08-27 11:30:00,-73.968165,40.77047,-73.984078,40.770158,1.0
10.5,2011-09-06 11:49:12,-73.98508199999998,40.76198400000001,-73.962086,40.779421,1.0
7.0,2013-12-02 08:49:00,-74.007695,40.732252,-74.00333,40.748892,5.0
6.1,2011-02-14 21:33:00,-73.991692,40.745043,-74.004448,40.742407,2.0
6.1,2009-03-14 00:18:00,-73.997547,40.750678,-73.98711,40.761015,2.0
9.7,2009-10-23 15:03:00,-73.954943,40.77792700000001,-73.97059499999997,40.751308,1.0
4.9,2012-05-14 06:31:00,-73.99147099999998,40.749808,-73.97815600000001,40.752376,1.0
32.0,2014-09-30 12:56:59,-73.78954,40.643626,-73.861351,40.76806,1.0
11.7,2010-08-01 10:03:00,-73.955663,40.77735,-74.000343,40.758523,1.0
32.1,2011-10-22 15:17:43,-73.988173,40.756782,-73.865243,40.770694,3.0
5.5,2013-08-23 18:45:51,-73.95461800000002,40.764042,-73.96403199999997,40.767793,1.0
8.5,2014-05-22 08:24:00,-73.9613,40.769997,-73.982302,40.769747,1.0
8.5,2011-04-10 02:15:47,-73.993444,40.718896,-73.98250999999998,40.745133,1.0
12.0,2013-01-14 09:22:56,-73.94755500000002,40.779598,-73.969727,40.748865,1.0
25.5,2013-02-25 21:31:10,-73.995204,40.725172,-73.955449,40.819294,1.0
5.0,2013-12-10 06:31:00,-73.98471500000002,40.753892,-73.98615,40.761185,1.0
10.5,2014-03-22 22:32:00,-73.987875,40.743867,-73.99929200000003,40.713737,1.0
6.9,2010-05-16 17:02:00,-73.984763,40.774392,-73.984388,40.773617,1.0
6.1,2012-04-26 13:07:53,-74.010221,40.703193,-74.016221,40.71008,1.0
36.83,2013-03-29 14:58:00,-73.885193,40.77268,-73.979287,40.784905,5.0
9.7,2010-01-01 16:39:40,-73.981987,40.772687,-73.965398,40.805922,1.0
6.1,2012-01-14 09:34:26,-73.992,40.724,-73.9746,40.7422,1.0
7.0,2013-06-04 14:03:42,-73.960278,40.773227,-73.968349,40.761868,1.0
7.5,2013-08-01 09:43:16,-73.998072,40.756048,-74.00656,40.74143,1.0
16.5,2013-10-06 03:22:08,-74.003876,40.717058,-73.963583,40.774329,1.0
4.5,2014-06-17 19:35:03,-73.963082,40.762446,-73.965752,40.754494,1.0
5.7,2009-05-07 21:54:00,-74.008498,40.71512,-73.996833,40.732158,5.0
5.5,2014-05-06 21:31:00,-73.983808,40.74997000000001,-73.993275,40.741342,1.0
5.3,2011-11-08 21:22:44,-73.977303,40.754631,-73.980255,40.746576,1.0
4.5,2011-11-11 18:14:00,-73.981085,40.78426500000001,-73.973677,40.784157,1.0
12.1,2012-03-31 21:51:00,-73.98357800000002,40.699847,-73.98357800000002,40.699847,1.0
14.0,2013-08-19 19:25:00,-73.991702,40.75979,-74.011452,40.716587,1.0
